1.217574676567498848e+00,-4.141853410640962130e-01,-1.080047546220421317e+00,-3.661863328759008551e-01,-1.407142894667554600e+00,4.337154846896319471e-01,8.392227687978083273e-01,1.035213372631588191e+00,8.290027152876211503e-01,-1.449526790585305758e+00,-2.444908345604632563e-03,-8.668960860172828520e-01,4.212873537416957359e-01,-2.583071736816360264e-01,6.548962040899432013e-01,-1.798259442892363169e-01,-1.905740430793366302e+00,1.115683940954332432e+00,1.292319932029473706e-01,2.860401176846987248e-01,-1.458725430413923219e+00
-1.053371148992499201e-01,7.788495933126236836e-02,8.431941175213157613e-02,-8.096088593229990860e-01,-7.729169639851674045e-01,-1.620300688209279194e+00,-2.303019567588976690e-01,-8.734374672078123666e-03,-1.348589490326635554e+00,3.979373040413262952e-02,-4.439705990694721160e-01,-6.127311289749717838e-02,-1.159754565122622205e+00,6.030374980959233300e-01,1.067692006602624505e-01,-5.518790100348152095e-01,-6.210790300188755442e-01,1.049177861461090266e+00,8.897541664985049170e-01,-1.221128437688395740e+00,-7.176368155458286990e-01
2.931643560327890641e-01,2.239468560626102778e-01,1.780060853139972865e+00,-1.483314844655430342e-01,9.931653632453221747e-02,-9.544501193403387429e-01,-3.607632416979562606e-01,4.929659642857288082e-01,1.615240846984024259e+00,-1.011804682797747379e+00,7.261349491228880071e-01,-2.148103508595728073e+00,2.933786135093263137e-01,-1.324984987595120955e+00,-1.508043111847211959e+00,-2.101325966499279829e+00,-1.015468811251573136e-02,1.279903079552551892e+00,-5.759827743834020075e-02,-1.590622213368275695e+00,-6.082837121187180396e-02
-7.341973022583971886e-01,1.357783857599623056e+00,-1.332099743633924360e-02,1.111132165555628770e+00,2.431830187949941269e-01,-2.496588591009853420e-01,2.427893851952919457e-01,-9.388548623208796684e-01,-5.853166982151085662e-01,-6.825117625855136039e-01,-7.198183786619489766e-01,-9.546649091755573524e-01,4.825368743458692822e-01,-8.808979743944798102e-01,7.050204209511020670e-01,8.925639146101960186e-01,-3.398919705929850238e-02,-1.455549279477371671e+00,-2.301392698321967634e-01,-2.526706769179027506e-02,3.364903664396645122e-01
1.204197002186836209e-02,-6.484712261027091029e-02,1.885180568426993164e-01,-8.539804318394944582e-02,-2.558176725137277785e-01,1.264128493045646007e+00,5.986466110729206092e-01,-2.931577333316528478e-01,-1.260248401098123194e+00,-1.896041551390113267e-01,-9.379851074418238399e-01,-8.680796807770536638e-01,3.293859003813841974e-02,-3.863472834882230256e+00,-9.946512114112923131e-01,5.081813882693320128e-01,-6.001935486999362412e-01,2.656607636482106183e-01,1.482231026202715629e+00,-1.441198154112466767e+00,-7.801072215599383908e-01
-4.364895338283425463e-01,2.751291459384247462e-01,-1.630940316484083885e+00,2.773911341714864864e+00,2.029597042883601432e+00,-1.266877927264165558e-02,1.711906440298290866e+00,2.965902497166040819e-01,-3.811736069967076035e-01,4.700947764180303801e-01,4.660978861860119449e-01,-6.556427882298551113e-01,-2.404394813418634591e+00,-6.012247613978917160e-01,2.619045773629463669e-01,-1.475523895271525943e+00,-5.520128923301299562e-01,-1.175405523772020955e-01,-1.247108480046831502e+00,-2.173755318728798347e-01,1.335919118627385771e+00
6.343784055277357226e-01,-2.258705019327227892e-01,-1.154116141512405047e+00,5.848588079800469686e-01,-1.236636509772288117e-01,3.754790284988449023e-01,7.006114194552216512e-01,4.998710308251317347e-01,1.154211895874434290e+00,8.809867362625178021e-04,1.416801956703881205e+00,6.207658125430472185e-02,1.492984902317900264e+00,-1.057316369789004451e+00,3.730130727441872684e-01,-1.754872929703147899e-01,-1.283792378629708075e+00,-9.267909175626637408e-01,-8.057721026987417767e-01,1.116158526501874970e+00,-7.778875425366151009e-02
9.344200885358117104e-01,3.029394326466552934e-01,3.330622425911405338e-01,1.208787886860856586e+00,6.219567295027216280e-01,-4.546888043699485737e-01,-2.776341170307952577e+00,1.446028330880486379e-01,-1.972440289488156751e+00,-1.707491163906430798e-01,-1.177628653425448535e+00,8.857323203608944429e-01,-1.622648905347906165e-02,8.136362761699866830e-02,3.344636289671932827e-01,3.637605981167538749e-01,3.024699961967746153e-01,-1.062893334243864008e-01,-9.299553059226790541e-01,1.290102999531251182e+00,1.231288079356197329e+00
8.234813216741765363e-01,2.640703550259613674e+00,4.224571440800014011e-01,6.384822710440149485e-02,-4.924275642629307587e-02,5.228561274527743219e-01,6.361844714555934255e-01,1.990716368080227117e+00,-1.938890728874330671e+00,1.254756446402593095e+00,7.791051183233865807e-01,-2.090265929169862757e-01,3.862784460757859861e-01,-2.055817394492891539e-02,9.069418416626641166e-01,-5.507737649662707291e-01,-3.705764926993737052e-01,2.189475856908318641e-01,-5.389024323702337194e-01,1.384829979399143429e+00,-8.728907029751274971e-01
-7.445339282120704283e-01,5.840171348280417396e-01,-8.411959743487087415e-01,1.232087652746525763e-01,-1.348974337617381558e-01,1.985330384037811813e+00,1.130112628558710863e+00,-8.228684538336815679e-01,5.215940894441554176e-01,8.538843677021347167e-01,-4.226627597421829807e-01,1.220551297359843274e-02,-1.093955013604539062e+00,-7.614500802972044013e-01,5.194690348832933235e-01,2.556047451887401567e-01,-1.683067884153883975e+00,-1.597129407068529572e+00,-2.494378138944678414e-01,1.092121669371568293e+00,4.490514708850965042e-01
-1.984459387838915401e+00,-4.712984822044717359e-01,7.939250326034728023e-01,-1.270598517340436162e+00,6.424553323001915839e-01,1.243717867800073318e+00,-7.616004377707770168e-01,-6.843323980124726980e-01,-7.202482524117954643e-01,-7.171765199975648208e-01,1.949386732970742608e-02,6.787115435764884408e-01,1.915062151758925468e+00,-7.537245059755179888e-01,1.004239696197835319e-01,2.690853545029552873e-01,3.306372504647953070e-01,-4.062784799669157954e-01,4.025128950564927921e-01,-2.785216141428270009e-01,1.061072912099155552e+00
